player_id,full_name,first_name,last_name,position,team,status
5607,Ja'Von Rolland-Jones,Ja'Von,Rolland-Jones,DE,,Active
6834,Jared Pinkney,Jared,Pinkney,TE,,Inactive
3380,Devin Lucien,Devin,Lucien,WR,,Active
3566,Jake Ganus,Jake,Ganus,OLB,,Active
3331,Jatavis Brown,Jatavis,Brown,LB,,Injured Reserve
2018,Ben Gottschalk,Ben,Gottschalk,C,,Inactive
8577,James McCourt,James,McCourt,K,,Active
8185,Johnny Johnson,Johnny,Johnson,WR,,Inactive
771,Josh Gordy,Josh,Gordy,CB,,Inactive
6384,Justin Sumpter,Justin,Sumpter,WR,,Active
3914,Dobson Collins,Dobson,Collins,WR,,Inactive
12464,Player Invalid,Player,Invalid,RB,,Inactive
11113,Joel Wilson,Joel,Wilson,TE,TEN,Active
132,Kedric Golston,Kedric,Golston,NT,,Inactive
13214,Kaimon Rucker,Kaimon,Rucker,LB,BAL,Active
12974,Aiden Williams,Aiden,Williams,OG,,Active
7664,Christian Barmore,Christian,Barmore,DT,NE,Active
5978,Emeke Egbule,Emeke,Egbule,LB,,Active
7312,Madre Harper,Madre,Harper,CB,,Active
6250,Eurndraus Bryant,Eurndraus,Bryant,DT,,Inactive
12133,Drake Stoops,Drake,Stoops,WR,,Active
1783,Devin Smith,Devin,Smith,CB,,Inactive
5382,Nick Nelson,Nick,Nelson,CB,,Active
5970,Greg Dortch,Greg,Dortch,WR,DET,Active
1652,Terrell Sinkfield,Terrell,Sinkfield,WR,,Active
5924,Emanuel Hall,Emanuel,Hall,WR,,Inactive
4761,Brady Sheldon,Brady,Sheldon,LB,,Active
6383,Anree Saint-Amour,Anree,Saint-Amour,DE,,Active
3378,Brandon Doughty,Brandon,Doughty,QB,,Inactive
8318,Jayden Peevy,Jayden,Peevy,DL,,Active
12910,B.J. Green,B.J.,Green,DE,JAX,Active
11009,Karl Brooks,Karl,Brooks,DT,GB,Active
5897,Lukas Denis,Lukas,Denis,FS,,Active
7241,Marcel Spears,Marcel,Spears,LB,,Inactive
2931,Deshon Foxx,Deshon,Foxx,WR,,Active
4191,Matt Milano,Matt,Milano,LB,,Active
5273,Kamryn Pettway,Kamryn,Pettway,RB,,Active
6056,Dre Greenlaw,Dre,Greenlaw,LB,SF,Active
12466,Player Invalid,Player,Invalid,QB,,Inactive
7481,Chase Harrell,Chase,Harrell,TE,,Active
7261,Arryn Siposs,Arryn,Siposs,P,PHI,Active
5228,J.T. Barrett,J.T.,Barrett,QB,,Active
10872,Felix Anudike-Uzomah,Felix,Anudike-Uzomah,DE,KC,Active
3465,Ben Braunecker,Ben,Braunecker,TE,,Active
12892,Da'Quan Felton,Da'Quan,Felton,WR,NYJ,Active
3104,Paul Depodesta,Paul,Depodesta,,,Inactive
5439,Austin Schlottmann,Austin,Schlottmann,G,TEN,Active
1595,Chris Harper,Chris,Harper,WR,,Inactive
1245,Beau Brinkley,Beau,Brinkley,LS,,Inactive
4872,Nick Caserio,Nick,Caserio,,,Inactive
1656,Joe Vellano,Joe,Vellano,DT,,Inactive
13075,Myles Price,Myles,Price,WR,MIN,Active
231,Mike Devito,Mike,Devito,DE,,Inactive
4865,Zach Triner,Zach,Triner,LS,,Active
2753,Rasheed Bailey,Rasheed,Bailey,WR,,Active
13996,Trent Howland,Trent,Howland,RB,,Active
7127,Shaun Bradley,Shaun,Bradley,LB,,Active
7615,Brian Khoury,Brian,Khoury,LS,,Active
6252,Chris Peace,Chris,Peace,OLB,,Active
6848,Anfernee Jennings,Anfernee,Jennings,LB,NO,Active
13551,Karson Sharar,Karson,Sharar,LB,ARI,Active
6202,Jakob Johnson,Jakob,Johnson,FB,,Active
4912,A.J. Hughes,A.J.,Hughes,P,,Active
1267,Ty Nsekhe,Ty,Nsekhe,T,,Active
2412,Justin Hardy,Justin,Hardy,WR,,Active
266,Orlando Scandrick,Orlando,Scandrick,CB,,Active
6558,O'Shea Dugas,O'Shea,Dugas,T,,Active
1803,Marcus Smith,Marcus,Smith,DE,,Inactive
13978,Albert Reese,Albert,Reese,OT,CAR,Active
11985,Carlton Johnson,Carlton,Johnson,CB,,Active
12178,Don Callis,Don,Callis,CB,,Active
2932,Eric Frohnapfel,Eric,Frohnapfel,TE,,Active
2312,Kevin White,Kevin,White,WR,,Active
DEN,,Denver,Broncos,DEF,DEN,
10951,Sidy Sow,Sidy,Sow,OL,,Active
6805,KJ Hamler,KJ,Hamler,WR,,Active
5476,KC McDermott,KC,McDermott,OL,,Active
4606,Dylan Cole,Dylan,Cole,LB,,Active
12364,Kyon Barrs,Kyon,Barrs,DL,CAR,Active
5769,Ro'Derrick Hoskins,Ro'Derrick,Hoskins,LB,,Active
11433,Nate Adkins,Nate,Adkins,TE,DEN,Active
7733,Josh Pederson,Josh,Pederson,TE,,Inactive
4707,Akeem Judd,Akeem,Judd,RB,,Inactive
3776,Quentin Gause,Quentin,Gause,ILB,,Inactive
13687,Marvin Jones,Marvin,Jones,DE,SEA,Active
3014,Darrell Williams,Darrell,Williams,T,,Inactive
4426,Harvey Langi,Harvey,Langi,LB,,Active
6791,C.J. Henderson,C.J.,Henderson,CB,ATL,Active
1702,Lane Taylor,Lane,Taylor,OL,,Active
1547,A.J. Klein,A.J.,Klein,LB,,Active
8615,Tayler Hawkins,Tayler,Hawkins,DB,,Inactive
13930,Jordon Vaughn,Jordon,Vaughn,RB,,Active
7661,Levi Onwuzurike,Levi,Onwuzurike,DE,DET,Active
7388,Jared Hilbers,Jared,Hilbers,T,,Active
12789,Ben Scott,Ben,Scott,OL,TB,Active
6327,Jamey Mosley,Jamey,Mosley,OLB,,Active
9502,Tank Dell,Tank,Dell,WR,HOU,Active
5986,Christian Miller,Christian,Miller,LB,,Active
11917,Javion Cohen,Javion,Cohen,OL,,Active
110,Stephen Gostkowski,Stephen,Gostkowski,K,,Inactive
12371,Luke Brubacher,Luke,Brubacher,DE,,Active
11993,Tyrek Funderburk,Tyrek,Funderburk,CB,CAR,Active
11456,Tre'Shaun Harrison,Tre'Shaun,Harrison,WR,,Inactive
5397,Trevor Moore,Trevor,Moore,K,,Active
4407,Sam McCaskill,Sam,McCaskill,DE,,Active
8199,D'Eriq King,D'Eriq,King,QB,,Active
11481,Natrone Brooks,Natrone,Brooks,CB,ATL,Active
11364,Jaquan Amos,Jaquan,Amos,DB,,Active
13177,Kam Arnold,Kam,Arnold,LB,KC,Active
20,Jared Allen,Jared,Allen,DE,,Inactive
7504,De'Jon Harris,De'Jon,Harris,LB,,Active
2896,Keenan Lambert,Keenan,Lambert,S,,Inactive
12885,Dontae Manning,Dontae,Manning,CB,CHI,Active
13014,Pat Conroy,Pat,Conroy,TE,,Active
12141,Justin Dedich,Justin,Dedich,OL,LAR,Active
11886,Tulu Griffin,Tulu,Griffin,WR,,Active
13470,Daylen Everette,Daylen,Everette,CB,PIT,Active
5232,Tevin Lawson,Tevin,Lawson,DL,,Active
6284,Marcus Epps,Marcus,Epps,DB,PHI,Active
419,DeAndre Levy,DeAndre,Levy,LB,,Inactive
2307,Marcus Mariota,Marcus,Mariota,QB,WAS,Active
8178,Braylon Sanders,Braylon,Sanders,WR,,Active
3969,Leonard Fournette,Leonard,Fournette,RB,,Active
11539,Jake Bates,Jake,Bates,K,DET,Active
8316,Micheal Clemons,Micheal,Clemons,DL,IND,Active
2123,Cornelius Lucas,Cornelius,Lucas,T,,Active
11056,Jared Wayne,Jared,Wayne,WR,HOU,Active
3737,Shiro Davis,Shiro,Davis,ILB,,Inactive
2480,Matthew Wells,Matthew,Wells,ILB,,Inactive
1466,Travis Kelce,Travis,Kelce,TE,KC,Active
11784,Jarrett Kingston,Jarrett,Kingston,OL,HOU,Active
11932,Mike DiLiello,Mike,DiLiello,QB,,Active
12975,JJ Galbreath,JJ,Galbreath,TE,PIT,Active
13257,Xander Mueller,Xander,Mueller,LB,,Active
4890,Ben Turk,Ben,Turk,P,,Active
3541,Mike McQueen,Mike,McQueen,G,,Active
5612,Anthony Mahoungou,Anthony,Mahoungou,WR,,Active
11420,Luke Haggard,Luke,Haggard,OT,TB,Active
11519,LaTrell Bumphus,LaTrell,Bumphus,DL,,Inactive
12340,Alex Larson,Alex,Larson,TE,,Active
11378,Jordan Mims,Jordan,Mims,RB,MIN,Active
6149,Darius Slayton,Darius,Slayton,WR,NYG,Active
13248,Christian Johnstone,Christian,Johnstone,LS,,Active
7140,Lachavious Simmons,Lachavious,Simmons,OL,,Active
5098,Siran Neal,Siran,Neal,CB,SF,Active
12194,Tarique Barnes,Tarique,Barnes,LB,,Active
1868,Crockett Gillmore,Crockett,Gillmore,TE,,Inactive
11968,Chris McDonald,Chris,McDonald,CB,,Active
6047,Dillon Mitchell,Dillon,Mitchell,WR,,Inactive
3515,K.J. Maye,K.J.,Maye,WR,,Active
4896,Brian Callahan,Brian,Callahan,,,Inactive
1967,Seth Lobato,Seth,Lobato,QB,,Inactive
6756,Kahani Smith,Kahani,Smith,FS,,Active
2234,Greg Robinson,Greg,Robinson,T,,Active
3308,Matt Ioannidis,Matt,Ioannidis,DT,,Active
5716,Brandon Smith,Brandon,Smith,OT,,Active
8214,Cole Turner,Cole,Turner,TE,MIA,Active
10880,Jack Campbell,Jack,Campbell,LB,DET,Active
13145,ShunDerrick Powell,ShunDerrick,Powell,RB,,Active
5270,Riley Ferguson,Riley,Ferguson,QB,,Active
8039,Jibri Blount,Jibri,Blount,TE,,Active
1520,Michael Williams,Michael,Williams,TE,,Inactive
4815,Brian Riley,Brian,Riley,WR,,Active
11613,Player Invalid,Player,Invalid,WR,,Inactive
2983,Curtis Riley,Curtis,Riley,DB,,Inactive
13769,Collin Wright,Collin,Wright,CB,HOU,Active
1726,Eric Kettani,Eric,Kettani,FB,,Inactive
6024,Fred Johnson,Fred,Johnson,T,PHI,Active
4149,Jamaal Williams,Jamaal,Williams,RB,,Active
1851,Brandon Dixon,Brandon,Dixon,CB,,Inactive
8319,DeMarvin Leal,DeMarvin,Leal,DL,,Active
3523,Anthony Fabiano,Anthony,Fabiano,C,,Injured Reserve
3097,Josh McDaniels,Josh,McDaniels,,,Inactive
2237,Ethan Westbrooks,Ethan,Westbrooks,DT,NO,Active
2214,Cameron Brate,Cameron,Brate,TE,,Active
2413,Jalston Fowler,Jalston,Fowler,FB,,Inactive
11398,Bennett Williams,Bennett,Williams,DB,,Inactive
36,Matt Hasselbeck,Matt,Hasselbeck,QB,,Inactive
11737,Javon Foster,Javon,Foster,OL,CIN,Active
6022,Javon Patterson,Javon,Patterson,OL,,Active
1060,Tommy Streeter,Tommy,Streeter,WR,,Inactive
2298,Jeremy Towns,Jeremy,Towns,DT,,Inactive
1431,Emmett Cleary,Emmett,Cleary,T,,Inactive
499,Connor Barth,Connor,Barth,K,,Inactive
4017,Deshaun Watson,Deshaun,Watson,QB,CLE,Active
4464,Nick Mullens,Nick,Mullens,QB,JAX,Active
12447,Keonte Schad,Keonte,Schad,DL,,Active
3785,Brandin Bryant,Brandin,Bryant,DT,,Active
11514,Isaiah Land,Isaiah,Land,LB,DAL,Active
6512,Doyin Jibowu,Doyin,Jibowu,FS,,Active
13011,Brennan Presley,Brennan,Presley,WR,LAR,Active
5310,Antonio Callaway,Antonio,Callaway,WR,,Active
8106,Jordan Murray,Jordan,Murray,T,,Inactive
2044,Brelan Chancellor,Brelan,Chancellor,WR,,Active
701,Ed Dickson,Ed,Dickson,TE,,Inactive
13329,Malik Benson,Malik,Benson,WR,LV,Active
4768,Adam Zaruba,Adam,Zaruba,TE,,Inactive
8139,Zamir White,Zamir,White,RB,,Active
11588,Jawhar Jordan,Jawhar,Jordan,RB,HOU,Active
3228,Sean Davis,Sean,Davis,DB,NE,Active
5095,Daniel Carlson,Daniel,Carlson,K,,Active
1849,Jace Amaro,Jace,Amaro,TE,,Inactive
902,Dwayne Harris,Dwayne,Harris,WR,,Inactive
4410,Horace Richardson,Horace,Richardson,CB,,Active
7098,Ty'Son Williams,Ty'Son,Williams,RB,,Active
1925,Stephon Tuitt,Stephon,Tuitt,DE,,Active
13801,Isaiah Jatta,Isaiah,Jatta,OT,LV,Active
415,Earl Bennett,Earl,Bennett,WR,,Inactive
8632,JaVonta Payton,JaVonta,Payton,WR,,Active
6761,Urban Meyer,Urban,Meyer,,,Inactive
13464,Domonique Orange,Domonique,Orange,DT,MIN,Active
7809,Avery Williams,Avery,Williams,RB,,Active
365,Mike Wallace,Mike,Wallace,WR,,Inactive
3890,Devon Bell,Devon,Bell,K,,Active
13630,Evan Svoboda,Evan,Svoboda,TE,LAC,Active
136,Will Montgomery,Will,Montgomery,C,,Inactive
11858,Julius Welschof,Julius,Welschof,DL,PIT,Active
1695,Will Davis,Will,Davis,CB,,Inactive
1667,Steven Terrell,Steven,Terrell,FS,,Inactive
7430,Josh Avery,Josh,Avery,DT,,Active
13778,EJ Smith,EJ,Smith,RB,KC,Active
12510,Jalen Milroe,Jalen,Milroe,QB,SEA,Active
4637,DaShaun Amos,DaShaun,Amos,CB,,Inactive
11074,Abraham Beauplan,Abraham,Beauplan,LB,,Active
665,Dennis Dixon,Dennis,Dixon,QB,,Inactive
7360,Brady Aiello,Brady,Aiello,T,,Active
4538,Marquavius Lewis,Marquavius,Lewis,DT,,Inactive
13772,Eni Falayi,Eni,Falayi,TE,,Active
5363,Matt Pryor,Matt,Pryor,T,ARI,Active
8579,Brandon Peters,Brandon,Peters,QB,,Active
6517,Randy Ramsey,Randy,Ramsey,LB,,Active
6722,Dave Deguglielmo,Dave,Deguglielmo,,,Inactive
5593,Ikenna Nwokeji,Ikenna,Nwokeji,OL,,Active
2505,Darren Waller,Darren,Waller,TE,,Active
2422,Blake Bell,Blake,Bell,TE,,Active
8060,Cam Murray,Cam,Murray,OL,,Active
4010,Dom Capers,Dom,Capers,,,Inactive
11963,Chris Collier,Chris,Collier,RB,LV,Inactive
8464,Cordell Volson,Cordell,Volson,T,TEN,Active
3971,Chan Gailey,Chan,Gailey,,,Inactive
3016,Jermaine Whitehead,Jermaine,Whitehead,FS,,Active
7672,Ernest Jones,Ernest,Jones,LB,SEA,Active
146,Tramon Williams,Tramon,Williams,CB,,Injured Reserve
1671,Kendall Gaskins,Kendall,Gaskins,RB,,Inactive
13327,Desmond Reid,Desmond,Reid,RB,,Inactive
1426,DeAndre Hopkins,DeAndre,Hopkins,WR,,Active
11831,Daijahn Anthony,Daijahn,Anthony,DB,CIN,Active
11587,Player Invalid,Player,Invalid,RB,,Inactive
13601,Logan Fano,Logan,Fano,DE,CLE,Active
10971,BJ Thompson,BJ,Thompson,DE,,Active
3614,Tommylee Lewis,Tommylee,Lewis,WR,,Active
3838,Antonio Hamilton,Antonio,Hamilton,CB,WAS,Active
12218,Jalen Jackson,Jalen,Jackson,RB,,Active
576,Sean Lee,Sean,Lee,LB,,Injured Reserve
3145,Ron Rivera,Ron,Rivera,,,Inactive
11114,Elijah Dotson,Elijah,Dotson,RB,,Active
13664,Bryson Eason,Bryson,Eason,DL,SF,Active
3234,Carl Nassib,Carl,Nassib,DE,,Active
8,Jason Jones,Jason,Jones,DE,,Inactive
5220,Godwin Igwebuike,Godwin,Igwebuike,RB,,Active
6680,David Kenney,David,Kenney,OLB,,Active
4651,Corey Clement,Corey,Clement,RB,,Active
11034,Jalen Brooks,Jalen,Brooks,WR,ARI,Active
12045,Jack Westover,Jack,Westover,TE,NE,Active
13191,TJ Sheffield,TJ,Sheffield,WR,,Active
945,Kevin Cone,Kevin,Cone,WR,,Inactive
6006,Byron Cowart,Byron,Cowart,DT,,Inactive
13970,Riley Wilson,Riley,Wilson,LB,NE,Active
4807,Mike Estes,Mike,Estes,TE,,Active
7022,Shane Lemieux,Shane,Lemieux,OL,,Active
6451,Stephen Carlson,Stephen,Carlson,TE,CHI,Active
7207,Ike Brown,Ike,Brown,CB,,Active
2149,Jeremy Vujnovich,Jeremy,Vujnovich,G,,Active
203,Jacoby Jones,Jacoby,Jones,WR,,Inactive
3656,Ejiro Ederaine,Ejiro,Ederaine,OLB,,Inactive
8210,Chig Okonkwo,Chig,Okonkwo,TE,WAS,Active
6151,Miles Sanders,Miles,Sanders,RB,,Active
12670,KeAndre Lambert-Smith,KeAndre,Lambert-Smith,WR,LAC,Active
428,Jasper Brinkley,Jasper,Brinkley,LB,,Inactive
4750,Lance Lenoir,Lance,Lenoir,WR,,Active
3373,Will Parks,Will,Parks,DB,,Active
3882,Zach Wood,Zach,Wood,LS,NO,Active
4096,Justin Evans,Justin,Evans,SS,,Active
11431,Isaiah Bowser,Isaiah,Bowser,RB,,Active
8506,Nazeeh Johnson,Nazeeh,Johnson,DB,TEN,Active
5236,Kyle Lewis,Kyle,Lewis,WR,,Active
12996,Omari Thomas,Omari,Thomas,DT,,Active
4971,Derwin James,Derwin,James,DB,LAC,Active
4403,Dylan Bradley,Dylan,Bradley,NT,,Active
7943,Zach Davidson,Zach,Davidson,TE,,Active
7861,Braylon Jones,Braylon,Jones,C,,Active
1863,Zach Thompson,Zach,Thompson,OLB,,Inactive
13306,Taylen Green,Taylen,Green,QB,CLE,Active
13034,Tyrone Broden,Tyrone,Broden,WR,,Active
292,Stephen Bowen,Stephen,Bowen,DE,,Inactive
4996,Kyle Lauletta,Kyle,Lauletta,QB,,Active
6329,John Battle,John,Battle,DB,,Inactive
11256,Tyson Bagent,Tyson,Bagent,QB,CHI,Active
11096,TK McLendon,TK,McLendon,DL,,Active
2586,Dylan Thompson,Dylan,Thompson,QB,,Inactive
1125,Steven Johnson,Steven,Johnson,LB,,Inactive
12622,Nohl Williams,Nohl,Williams,CB,KC,Active
4958,Brett Maher,Brett,Maher,K,,Active
5372,D.J. Reed,D.J.,Reed,CB,DET,Active
7260,Jeremiah Dinson,Jeremiah,Dinson,S,,Inactive
12740,Jack Nelson,Jack,Nelson,OT,ATL,Active
8328,Nephi Sewell,Nephi,Sewell,LB,CHI,Active
13770,J. Michael Sturdivant,J. Michael,Sturdivant,WR,GB,Active
13748,Wes Pahl,Wes,Pahl,P,CLE,Active
12182,Miles Battle,Miles,Battle,CB,MIA,Active
6148,Preston Williams,Preston,Williams,WR,,Active
3046,Matt Rotheram,Matt,Rotheram,G,,Active
14010,Jeff Yurk,Jeff,Yurk,P,,Active
1349,E.J. Manuel,E.J.,Manuel,QB,,Inactive
5961,Jalin Moore,Jalin,Moore,RB,,Inactive
556,Zane Beadles,Zane,Beadles,G,,Inactive
3584,Marcus Leak,Marcus,Leak,WR,,Active
3637,Eddie Yarbrough,Eddie,Yarbrough,DE,MIN,Active
5086,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,WR,DAL,Active
11010,Brad Robbins,Brad,Robbins,P,,Active
6740,Brett Toth,Brett,Toth,OL,SF,Active
5633,Nyles Morgan,Nyles,Morgan,ILB,,Active
12673,Dante Trader,Dante,Trader,DB,MIA,Active
7894,Lamont Wade,Lamont,Wade,DB,,Active
11568,Blake Watson,Blake,Watson,RB,,Active
5015,Sam Hubbard,Sam,Hubbard,DE,,Active
13702,Malik Rutherford,Malik,Rutherford,WR,,Active
12851,Rivaldo Fairweather,Rivaldo,Fairweather,TE,ARI,Active
1158,Kellen Moore,Kellen,Moore,QB,,Inactive
12780,Xavier Truss,Xavier,Truss,OT,NO,Active
2690,Zaire Anderson,Zaire,Anderson,ILB,,Inactive
11107,Lou Hedley,Lou,Hedley,P,,Active
5993,Dakota Allen,Dakota,Allen,LB,,Inactive
922,Mario Addison,Mario,Addison,DE,,Active
11911,Jeshaun Jones,Jeshaun,Jones,WR,MIN,Active
2873,Derrick Wells,Derrick,Wells,S,,Active
4133,John Johnson,John,Johnson,DB,,Active
1433,Brandon McManus,Brandon,McManus,K,,Active
7273,Cordel Iwuagwu,Cordel,Iwuagwu,OG,,Active
4490,Wyatt Houston,Wyatt,Houston,TE,CAR,Active
2631,Durell Eskridge,Durell,Eskridge,S,,Inactive
13161,Zakhari Franklin,Zakhari,Franklin,WR,,Active
12566,Jihaad Campbell,Jihaad,Campbell,LB,PHI,Active
2937,Damond Powell,Damond,Powell,WR,,Active
10957,Adetomiwa Adebawore,Adetomiwa,Adebawore,DL,IND,Active
8504,Doug Kramer,Doug,Kramer,OL,,Active
13473,Austin Barber,Austin,Barber,OT,CLE,Active
12609,Fadil Diggs,Fadil,Diggs,DL,NO,Active
2802,Corey Acosta,Corey,Acosta,K,,Active
8649,Marcus Tatum,Marcus,Tatum,OL,,Active
1862,Jalen Saunders,Jalen,Saunders,WR,,Inactive
13508,Hezekiah Masses,Hezekiah,Masses,CB,LV,Active
4022,Richard Smith,Richard,Smith,,,Inactive
289,Drew Brees,Drew,Brees,QB,,Injured Reserve
4117,Derek Rivers,Derek,Rivers,DE,,Active
1231,Greg Scruggs,Greg,Scruggs,TE,,Inactive
9499,Bryce Ford-Wheaton,Bryce,Ford-Wheaton,WR,,Active
8742,Duron Lowe,Duron,Lowe,CB,,Active
6311,Patrick Laird,Patrick,Laird,RB,,Active
2772,Mitchell Henry,Mitchell,Henry,TE,,Inactive
12813,Jaylen Jones,Jaylen,Jones,DB,,Active
3937,Jesse Schmitt,Jesse,Schmitt,LS,,Active
5693,Beau Nunn,Beau,Nunn,G,,Active
280,Jermon Bushrod,Jermon,Bushrod,G,,Inactive
2531,Edmond Robinson,Edmond,Robinson,LB,SEA,Active
5434,Quin Blanding,Quin,Blanding,FS,,Inactive
176,Gary Barnidge,Gary,Barnidge,TE,,Inactive
2947,Clay Burton,Clay,Burton,TE,,Active
3391,Dwayne Washington,Dwayne,Washington,RB,,Active
11877,Noah Shannon,Noah,Shannon,DL,,Active
1262,Alex Tanney,Alex,Tanney,QB,,Injured Reserve
2404,Paul Dawson,Paul,Dawson,LB,,Inactive
13317,Ted Hurst,Ted,Hurst,WR,TB,Active
8891,Ryan McDaniel,Ryan,McDaniel,WR,,Active
3988,Joe Barry,Joe,Barry,,,Inactive
7404,Noah Togiai,Noah,Togiai,TE,,Active
183,Glenn Dorsey,Glenn,Dorsey,NT,,Inactive
13756,Tommy Dunn,Tommy,Dunn,DT,DAL,Active
5861,L.J. Collier,L.J.,Collier,DE,ARI,Active
1117,Mike Harris,Mike,Harris,CB,,Inactive
8059,Barrington Wade,Barrington,Wade,LB,,Active
3382,Stephen Weatherly,Stephen,Weatherly,LB,,Inactive
6907,Nick Harris,Nick,Harris,C,,Active
12135,Neal Johnson,Neal,Johnson,TE,,Active
12069,Gottlieb Ayedze,Gottlieb,Ayedze,T,MIA,Active
1728,Ben Garland,Ben,Garland,OG,,Active
13130,Jackson Woodard,Jackson,Woodard,LB,MIA,Active
13435,Joe Royer,Joe,Royer,TE,CLE,Active
1277,Chris Lewis-Harris,Chris,Lewis-Harris,CB,,Inactive
3031,Arthur Williams,Arthur,Williams,WR,,Inactive
4150,Wayne Gallman,Wayne,Gallman,RB,,Active
7089,Michael Divinity,Michael,Divinity,LB,,Active
8085,Mekhi Sargent,Mekhi,Sargent,RB,,Active
5315,Leon Jacobs,Leon,Jacobs,LB,,Active
2996,Logan Stokes,Logan,Stokes,TE,,Active
13158,Sam Pitz,Sam,Pitz,TE,,Active
7865,Brandon Smith,Brandon,Smith,WR,PIT,Active
261,A.J. Hawk,A.J.,Hawk,LB,,Inactive
11196,Kyle Soelle,Kyle,Soelle,LB,,Active
7416,Leo Lewis,Leo,Lewis,LB,,Inactive
12864,BJ Adams,BJ,Adams,CB,,Active
1361,Steve Beauharnais,Steve,Beauharnais,ILB,,Inactive
1859,Calvin Pryor,Calvin,Pryor,SS,,Inactive
7697,Brady Christensen,Brady,Christensen,T,CAR,Active
11092,B.T. Potter,B.T.,Potter,K,TB,Active
8540,Sam Okuayinonu,Sam,Okuayinonu,DE,SF,Active
901,Bruce Carter,Bruce,Carter,LB,,Inactive
8860,Tony Adams,Tony,Adams,DB,TEN,Active
3780,Cedric O'Neal,Cedric,O'Neal,RB,,Active
13869,Anquin Barnes,Anquin,Barnes,DT,NYG,Active
4384,Aaron Peck,Aaron,Peck,TE,,Active
11219,Lance Boykin,Lance,Boykin,CB,,Active
1155,Jonte Green,Jonte,Green,CB,,Inactive
742,Jermey Parnell,Jermey,Parnell,T,,Inactive
11952,Darrian Dalcourt,Darrian,Dalcourt,OL,,Active
6033,Isaiah Buggs,Isaiah,Buggs,DE,,Active
6942,Jack Driscoll,Jack,Driscoll,T,PIT,Active
11277,Ty Zentner,Ty,Zentner,P,,Active
1429,D.J. Swearinger,D.J.,Swearinger,DB,IND,Active
5556,Jason Hall,Jason,Hall,OLB,,Active
4444,Anthony Cioffi,Anthony,Cioffi,CB,,Active
6888,Antoine Winfield,Antoine,Winfield,DB,TB,Active
3280,Tyler Ervin,Tyler,Ervin,RB,,Inactive
5517,Mike Needham,Mike,Needham,LB,,Active
6989,Marquez Callaway,Marquez,Callaway,WR,,Active
5402,Jonathan Wynn,Jonathan,Wynn,DE,,Active
12949,Keenan Garber,Keenan,Garber,CB,,Active
13580,Carsen Ryan,Carsen,Ryan,TE,CLE,Active
8804,Duplicate Player,Duplicate,Player,,,
2680,Arthur Miley,Arthur,Miley,DE,,Active
1236,Joe Banyard,Joe,Banyard,RB,,Inactive
9498,Jadon Haselwood,Jadon,Haselwood,WR,,Active
4397,Joby Saint Fleur,Joby,Saint Fleur,DE,,Active
13661,Ethan Conner,Ethan,Conner,TE,JAX,Active
7073,Jake Bentley,Jake,Bentley,QB,,Inactive
8436,Neil Pau'u,Neil,Pau'u,WR,,Active
13176,Ale Kaho,Ale,Kaho,LB,WAS,Active
7383,Dana Levine,Dana,Levine,DE,,Active
1818,Walt Aikens,Walt,Aikens,SS,,Active
879,Rodney Hudson,Rodney,Hudson,OL,,Inactive
3795,Blake Muir,Blake,Muir,G,,Inactive
3083,Howie Roseman,Howie,Roseman,,,Inactive
5193,J.C. Jackson,J.C.,Jackson,DB,,Active
7995,Max Richardson,Max,Richardson,LB,,Active
856,J.J. Watt,J.J.,Watt,DE,,Active
5850,Josh Jacobs,Josh,Jacobs,RB,GB,Active
4086,DeMarcus Walker,DeMarcus,Walker,DE,,Active
424,T.J. Lang,T.J.,Lang,G,,Injured Reserve
13461,Keagen Trost,Keagen,Trost,OL,LAR,Active
13093,Tuasivi Nomura,Tuasivi,Nomura,LB,,Active
13590,Isaiah World,Isaiah,World,OT,LAC,Active
5804,Julian Williams,Julian,Williams,WR,,Active
6614,Jermaine Ponder,Jermaine,Ponder,CB,,Active
1398,Braxston Cave,Braxston,Cave,C,,Inactive
3064,Derrick Lott,Derrick,Lott,DT,,Active
1997,Josh Wells,Josh,Wells,T,,Active
14,Sidney Rice,Sidney,Rice,WR,,Inactive
13127,Jaison Williams,Jaison,Williams,OL,,Active
2890,George Farmer,George,Farmer,WR,,Inactive
8658,Tyler Vrabel,Tyler,Vrabel,T,,Active
1605,Emory Blake,Emory,Blake,WR,,Inactive
5516,Frank Ginda,Frank,Ginda,OLB,,Active
7495,Courtney Wallace,Courtney,Wallace,DT,,Active
8035,Zach Von Rosenberg,Zach,Von Rosenberg,P,,Active
9753,Zach Charbonnet,Zach,Charbonnet,RB,SEA,Active
7226,Myles Hartsfield,Myles,Hartsfield,DB,,Active
6076,Justin Hollins,Justin,Hollins,LB,,Inactive
707,Chris Clark,Chris,Clark,T,,Active
3416,Cre'Von LeBlanc,Cre'Von,LeBlanc,DB,,Inactive
6338,Ira Savage-Lewis,Ira,Savage-Lewis,NT,,Active
2838,Trevor Harman,Trevor,Harman,WR,,Active
11353,Tanner McCalister,Tanner,McCalister,DB,KC,Active
25,Jerome Felton,Jerome,Felton,FB,,Inactive
12267,Qadir Ismail,Qadir,Ismail,WR,CHI,Active
8447,Kenyon Green,Kenyon,Green,OL,,Active
6838,Marlon Davidson,Marlon,Davidson,DE,NYG,Active
899,Dan Bailey,Dan,Bailey,K,,Active
